,gender,ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
199,Female,B,bachelor's degree,free/reduced,none,78,79,76
200,Female,C,associate's degree,standard,completed,67,84,86
201,Female,D,some college,free/reduced,none,65,81,77
202,Male,C,associate's degree,standard,none,69,77,69
203,Female,B,associate's degree,standard,none,57,69,68
204,Male,C,some college,standard,none,59,41,42
205,Male,D,some high school,standard,completed,74,71,78
206,Male,E,bachelor's degree,standard,none,82,62,62
207,Male,E,high school,standard,completed,81,80,76
208,Female,B,some college,free/reduced,none,74,81,76
209,Female,B,some college,free/reduced,none,58,61,66
210,Male,D,some high school,free/reduced,completed,80,79,79
211,Male,C,some college,free/reduced,none,35,28,27
212,Female,C,high school,free/reduced,none,42,62,60
213,Male,C,associate's degree,free/reduced,completed,60,51,56
214,Male,E,high school,standard,completed,87,91,81
215,Male,B,some high school,standard,completed,84,83,75
216,Female,E,associate's degree,free/reduced,completed,83,86,88
217,Female,C,high school,free/reduced,none,34,42,39
218,Male,B,high school,free/reduced,none,66,77,70
219,Male,B,some high school,standard,completed,61,56,56
220,Female,D,high school,standard,completed,56,68,74
221,Male,B,associate's degree,standard,none,87,85,73
222,Female,C,some high school,free/reduced,none,55,65,62
223,Male,D,some high school,standard,none,86,80,75
224,Female,B,associate's degree,standard,completed,52,66,73
225,Female,E,master's degree,free/reduced,none,45,56,54
226,Female,C,some college,standard,none,72,72,71
227,Male,D,high school,standard,none,57,50,54
228,Male,A,some high school,free/reduced,none,68,72,64
229,Female,C,some college,standard,completed,88,95,94
230,Male,D,some college,standard,none,76,64,66
231,Male,C,associate's degree,standard,none,46,43,42
232,Female,B,bachelor's degree,standard,none,67,86,83
233,Male,E,some high school,standard,none,92,87,78
234,Male,C,bachelor's degree,standard,completed,83,82,84
235,Male,D,associate's degree,standard,none,80,75,77
236,Male,D,bachelor's degree,free/reduced,none,63,66,67
237,Female,D,some high school,standard,completed,64,60,74
238,Male,B,some college,standard,none,54,52,51
239,Male,C,associate's degree,standard,none,84,80,80
240,Male,D,high school,free/reduced,completed,73,68,66
241,Female,E,bachelor's degree,standard,none,80,83,83
242,Female,D,high school,standard,none,56,52,55
243,Male,E,some college,standard,none,59,51,43
244,Male,D,some high school,standard,none,75,74,69
245,Male,C,associate's degree,standard,none,85,76,71
246,Male,E,associate's degree,standard,none,89,76,74
247,Female,B,high school,standard,completed,58,70,68
248,Female,B,high school,standard,none,65,64,62
249,Male,C,high school,standard,none,68,60,53
250,Male,A,some high school,standard,completed,47,49,49
251,Female,D,some college,free/reduced,none,71,83,83
252,Female,B,some high school,standard,completed,60,70,70
253,Male,D,master's degree,standard,none,80,80,72
254,Male,D,high school,standard,none,54,52,52
255,Female,E,some college,standard,none,62,73,70
256,Female,C,associate's degree,free/reduced,none,64,73,68
257,Male,C,associate's degree,standard,completed,78,77,77
258,Female,B,some college,standard,none,70,75,78
259,Female,C,master's degree,free/reduced,completed,65,81,81
260,Female,C,some high school,free/reduced,completed,64,79,77
261,Male,C,some college,standard,completed,79,79,78
262,Female,C,some high school,free/reduced,none,44,50,51
263,Female,E,high school,standard,none,99,93,90
264,Male,D,high school,standard,none,76,73,68
265,Male,D,some high school,free/reduced,none,59,42,41
266,Female,C,bachelor's degree,standard,none,63,75,81
267,Female,D,high school,standard,none,69,72,77
268,Female,D,associate's degree,standard,completed,88,92,95
269,Female,E,some college,free/reduced,none,71,76,70
270,Male,C,bachelor's degree,standard,none,69,63,61
271,Male,C,some college,standard,none,58,49,42
272,Female,D,associate's degree,free/reduced,none,47,53,58
273,Female,D,some college,standard,none,65,70,71
274,Male,B,some college,standard,completed,88,85,76
275,Male,C,bachelor's degree,standard,none,83,78,73
276,Female,C,some high school,standard,completed,85,92,93
277,Female,E,high school,standard,completed,59,63,75
278,Female,C,some high school,free/reduced,none,65,86,80
279,Male,B,bachelor's degree,free/reduced,none,73,56,57
280,Male,D,high school,standard,none,53,52,42
281,Male,D,high school,standard,none,45,48,46
282,Female,D,bachelor's degree,free/reduced,none,73,79,84
283,Female,D,some college,free/reduced,completed,70,78,78
284,Female,B,some high school,standard,none,37,46,46
285,Male,B,associate's degree,standard,completed,81,82,82
286,Male,E,associate's degree,standard,completed,97,82,88
287,Female,B,some high school,standard,none,67,89,82
288,Male,B,bachelor's degree,free/reduced,none,88,75,76
289,Male,E,some high school,standard,completed,77,76,77
290,Male,C,associate's degree,standard,none,76,70,68
291,Male,D,some high school,standard,none,86,73,70
292,Male,C,some high school,standard,completed,63,60,57
293,Female,E,bachelor's degree,standard,none,65,73,75
294,Male,D,high school,free/reduced,completed,78,77,80
295,Male,B,associate's degree,free/reduced,none,67,62,60
296,Male,A,some high school,standard,completed,46,41,43
297,Male,E,associate's degree,standard,completed,71,74,68
298,Male,C,high school,free/reduced,completed,40,46,50
299,Male,D,associate's degree,free/reduced,none,90,87,75
300,Male,A,some college,free/reduced,completed,81,78,81
301,Male,D,some high school,free/reduced,none,56,54,52
302,Female,C,associate's degree,standard,completed,67,84,81
303,Male,B,associate's degree,standard,none,80,76,64
304,Female,C,associate's degree,standard,completed,74,75,83
305,Male,A,some college,standard,none,69,67,69
306,Male,E,some college,standard,completed,99,87,81
307,Male,C,some high school,standard,none,51,52,44
308,Female,B,associate's degree,free/reduced,none,53,71,67
309,Female,D,high school,free/reduced,none,49,57,52
310,Female,B,associate's degree,standard,none,73,76,80
311,Male,B,bachelor's degree,standard,none,66,60,57
312,Male,D,bachelor's degree,standard,completed,67,61,68
313,Female,C,associate's degree,free/reduced,completed,68,67,69
314,Female,C,bachelor's degree,standard,completed,59,64,75
315,Male,C,high school,standard,none,71,66,65
316,Female,D,master's degree,standard,completed,77,82,91
317,Male,C,associate's degree,standard,none,83,72,78
318,Male,B,bachelor's degree,standard,none,63,71,69
319,Female,D,associate's degree,free/reduced,none,56,65,63
320,Female,C,high school,free/reduced,completed,67,79,84
321,Female,E,high school,standard,none,75,86,79
322,Female,C,some college,standard,none,71,81,80
323,Female,C,some high school,free/reduced,none,43,53,53
324,Female,C,high school,free/reduced,none,41,46,43
325,Female,C,some college,standard,none,82,90,94
326,Male,C,some college,standard,none,61,61,62
327,Male,A,some college,free/reduced,none,28,23,19
328,Male,C,associate's degree,standard,completed,82,75,77
329,Female,B,some high school,standard,none,41,55,51
330,Male,C,high school,standard,none,71,60,61
331,Male,C,associate's degree,standard,none,47,37,35
332,Male,E,associate's degree,standard,completed,62,56,53
333,Male,B,associate's degree,standard,none,90,78,81
334,Female,C,bachelor's degree,standard,none,83,93,95
335,Female,B,some college,free/reduced,none,61,68,66
336,Male,D,some high school,standard,completed,76,70,69
337,Male,C,associate's degree,standard,none,49,51,43
338,Female,B,some high school,free/reduced,none,24,38,27
339,Female,D,some high school,free/reduced,completed,35,55,60
340,Male,C,high school,free/reduced,none,58,61,52
341,Female,C,high school,standard,none,61,73,63
342,Female,B,high school,standard,completed,69,76,74
343,Male,D,associate's degree,standard,completed,67,72,67
344,Male,D,some college,standard,none,79,73,67
345,Female,C,high school,standard,none,72,80,75
346,Male,B,some college,standard,none,62,61,57
347,Female,C,bachelor's degree,standard,completed,77,94,95
348,Male,D,high school,free/reduced,none,75,74,66
349,Male,E,associate's degree,standard,none,87,74,76
350,Female,B,bachelor's degree,standard,none,52,65,69
351,Male,E,some college,standard,none,66,57,52
352,Female,C,some college,standard,completed,63,78,80
353,Female,C,associate's degree,standard,none,46,58,57
354,Female,C,some college,standard,none,59,71,70
355,Female,B,bachelor's degree,standard,none,61,72,70
356,Male,A,associate's degree,standard,none,63,61,61
357,Female,C,some college,free/reduced,completed,42,66,69
358,Male,D,some college,free/reduced,none,59,62,61
359,Female,D,some college,standard,none,80,90,89
360,Female,B,high school,standard,none,58,62,59
361,Male,B,some high school,standard,completed,85,84,78
362,Female,C,some college,standard,none,52,58,58
363,Female,D,some high school,free/reduced,none,27,34,32
364,Male,C,some college,standard,none,59,60,58
365,Male,A,bachelor's degree,free/reduced,completed,49,58,60
366,Male,C,high school,standard,completed,69,58,53
367,Male,C,bachelor's degree,free/reduced,none,61,66,61
368,Female,A,some high school,free/reduced,none,44,64,58
369,Female,D,some high school,standard,none,73,84,85
370,Male,E,some college,standard,none,84,77,71
371,Female,C,some college,free/reduced,completed,45,73,70
372,Male,D,some high school,standard,none,74,74,72
373,Female,D,some college,standard,completed,82,97,96
374,Female,D,bachelor's degree,standard,none,59,70,73
375,Male,E,associate's degree,free/reduced,none,46,43,41
376,Female,D,some high school,standard,none,80,90,82
377,Female,D,master's degree,free/reduced,completed,85,95,100
378,Female,A,some high school,standard,none,71,83,77
379,Male,A,bachelor's degree,standard,none,66,64,62
380,Female,B,associate's degree,standard,none,80,86,83
381,Male,C,associate's degree,standard,completed,87,100,95
382,Male,C,master's degree,free/reduced,none,79,81,71
383,Female,E,some high school,free/reduced,none,38,49,45
384,Female,A,some high school,free/reduced,none,38,43,43
385,Female,E,some college,standard,none,67,76,75
386,Female,E,bachelor's degree,standard,none,64,73,70
387,Female,C,associate's degree,free/reduced,none,57,78,67
388,Female,D,high school,standard,none,62,64,64
389,Male,D,master's degree,standard,none,73,70,75
390,Male,E,some high school,free/reduced,completed,73,67,59
391,Female,D,some college,standard,none,77,68,77
392,Male,E,some college,standard,none,76,67,67
393,Male,C,associate's degree,standard,completed,57,54,56
394,Female,C,some high school,standard,completed,65,74,77
395,Male,A,high school,free/reduced,none,48,45,41
396,Female,B,high school,free/reduced,none,50,67,63
397,Female,C,associate's degree,standard,none,85,89,95
398,Male,B,some high school,standard,none,74,63,57
399,Male,D,some high school,standard,none,60,59,54
400,Female,C,some high school,standard,completed,59,54,67
401,Male,A,some college,standard,none,53,43,43
402,Female,A,some college,free/reduced,none,49,65,55
403,Female,D,high school,standard,completed,88,99,100
404,Female,C,high school,standard,none,54,59,62
405,Female,C,some high school,standard,none,63,73,68
406,Male,B,associate's degree,standard,completed,65,65,63
407,Female,B,associate's degree,standard,none,82,80,77
408,Female,D,high school,free/reduced,completed,52,57,56
409,Male,D,associate's degree,standard,completed,87,84,85
410,Female,D,master's degree,standard,completed,70,71,74
411,Male,E,some college,standard,completed,84,83,78
412,Male,D,associate's degree,standard,none,71,66,60
413,Male,B,some high school,standard,completed,63,67,67
414,Female,C,bachelor's degree,free/reduced,completed,51,72,79
415,Male,E,high school,standard,none,84,73,69
416,Male,C,bachelor's degree,standard,completed,71,74,68
417,Male,C,associate's degree,standard,none,74,73,67
418,Male,D,some college,standard,none,68,59,62
419,Male,E,high school,free/reduced,completed,57,56,54
420,Female,C,associate's degree,free/reduced,completed,82,93,93
421,Female,D,high school,standard,completed,57,58,64
422,Female,D,master's degree,free/reduced,completed,47,58,67
423,Female,A,some high school,standard,completed,59,85,80
424,Male,B,some college,free/reduced,none,41,39,34
425,Female,C,some college,free/reduced,none,62,67,62
426,Male,C,bachelor's degree,standard,none,86,83,86
427,Male,C,some high school,free/reduced,none,69,71,65
428,Male,A,some high school,free/reduced,none,65,59,53
429,Male,C,some high school,free/reduced,none,68,63,54
430,Male,C,associate's degree,free/reduced,none,64,66,59
431,Female,C,high school,standard,none,61,72,70
432,Male,C,high school,standard,none,61,56,55
433,Female,A,some high school,free/reduced,none,47,59,50
434,Male,C,some high school,standard,none,73,66,66
435,Male,C,some college,free/reduced,completed,50,48,53
436,Male,D,associate's degree,standard,none,75,68,64
437,Male,D,associate's degree,free/reduced,none,75,66,73
438,Male,C,high school,standard,none,70,56,51
439,Male,D,some high school,standard,completed,89,88,82
440,Female,C,some college,standard,completed,67,81,79
441,Female,D,high school,standard,none,78,81,80
442,Female,A,some high school,free/reduced,none,59,73,69
443,Female,B,associate's degree,standard,none,73,83,76
444,Male,A,some high school,free/reduced,none,79,82,73
445,Female,C,some high school,standard,completed,67,74,77
446,Male,D,some college,free/reduced,none,69,66,60
447,Male,C,high school,standard,completed,86,81,80
448,Male,B,high school,standard,none,47,46,42
449,Male,B,associate's degree,standard,none,81,73,72
450,Female,C,some college,free/reduced,completed,64,85,85
451,Female,E,some college,standard,none,100,92,97
452,Female,C,associate's degree,free/reduced,none,65,77,74
453,Male,C,some college,free/reduced,none,65,58,49
454,Female,C,associate's degree,free/reduced,none,53,61,62
455,Male,C,bachelor's degree,free/reduced,none,37,56,47
456,Female,D,bachelor's degree,standard,none,79,89,89
457,Male,D,associate's degree,free/reduced,none,53,54,48
458,Female,E,bachelor's degree,standard,none,100,100,100
459,Male,B,high school,standard,completed,72,65,68
460,Male,C,bachelor's degree,free/reduced,none,53,58,55
461,Male,B,some college,free/reduced,none,54,54,45
462,Female,E,some college,standard,none,71,70,76
463,Female,C,some college,free/reduced,none,77,90,91
464,Male,A,bachelor's degree,standard,completed,75,58,62
465,Female,C,some college,standard,none,84,87,91
466,Female,D,associate's degree,free/reduced,none,26,31,38
467,Male,A,high school,free/reduced,completed,72,67,65
468,Female,A,high school,free/reduced,completed,77,88,85
469,Male,C,some college,standard,none,91,74,76
470,Female,C,associate's degree,standard,completed,83,85,90
471,Female,C,high school,standard,none,63,69,74
472,Female,C,associate's degree,standard,completed,68,86,84
473,Female,D,some high school,standard,none,59,67,61
474,Female,B,associate's degree,standard,completed,90,90,91
475,Female,D,bachelor's degree,standard,completed,71,76,83
476,Male,E,bachelor's degree,standard,completed,76,62,66
477,Male,D,associate's degree,standard,none,80,68,72
478,Female,D,master's degree,standard,none,55,64,70
479,Male,E,associate's degree,standard,none,76,71,67
480,Male,B,high school,standard,completed,73,71,68
481,Female,D,associate's degree,free/reduced,none,52,59,56
482,Male,C,some college,free/reduced,none,68,68,61
483,Male,A,high school,standard,none,59,52,46
484,Female,B,associate's degree,standard,none,49,52,54
485,Male,C,high school,standard,none,70,74,71
486,Male,D,some college,free/reduced,none,61,47,56
487,Female,C,associate's degree,free/reduced,none,60,75,74
488,Male,B,some high school,standard,completed,64,53,57
489,Male,A,associate's degree,free/reduced,completed,79,82,82
490,Female,A,associate's degree,free/reduced,none,65,85,76
491,Female,C,associate's degree,standard,none,64,64,70
492,Female,C,some college,standard,none,83,83,90
493,Female,C,bachelor's degree,standard,none,81,88,90
494,Female,B,high school,standard,none,54,64,68
495,Male,D,high school,standard,completed,68,64,66
496,Female,C,some college,standard,none,54,48,52
497,Female,D,some college,free/reduced,completed,59,78,76
498,Female,B,some high school,standard,none,66,69,68
499,Male,E,some college,standard,none,76,71,72
500,Female,D,master's degree,standard,none,74,79,82
501,Female,B,associate's degree,standard,completed,94,87,92
502,Male,C,some college,free/reduced,none,63,61,54
503,Female,E,associate's degree,standard,completed,95,89,92
504,Female,D,master's degree,free/reduced,none,40,59,54
505,Female,B,some high school,standard,none,82,82,80
506,Male,A,high school,standard,none,68,70,66
507,Male,B,bachelor's degree,free/reduced,none,55,59,54
508,Male,C,master's degree,standard,none,79,78,77
509,Female,C,bachelor's degree,standard,none,86,92,87
510,Male,D,some college,standard,none,76,71,73
511,Male,A,some high school,standard,none,64,50,43
512,Male,D,some high school,free/reduced,none,62,49,52
513,Female,B,some high school,standard,completed,54,61,62
514,Female,B,master's degree,free/reduced,completed,77,97,94
515,Female,C,some high school,standard,completed,76,87,85
516,Female,D,some college,standard,none,74,89,84
517,Female,E,some college,standard,completed,66,74,73
518,Female,D,some high school,standard,completed,66,78,78
519,Female,B,high school,free/reduced,completed,67,78,79
520,Male,D,some college,standard,none,71,49,52
521,Female,C,associate's degree,standard,none,91,86,84
522,Male,D,bachelor's degree,standard,none,69,58,57
523,Male,C,master's degree,free/reduced,none,54,59,50
524,Male,C,high school,standard,completed,53,52,49
525,Male,E,some college,standard,none,68,60,59
526,Male,C,some high school,free/reduced,completed,56,61,60
527,Female,C,high school,free/reduced,none,36,53,43
528,Female,D,bachelor's degree,free/reduced,none,29,41,47
529,Female,C,associate's degree,standard,none,62,74,70
530,Female,C,associate's degree,standard,completed,68,67,73
531,Female,C,some high school,standard,none,47,54,53
532,Male,E,associate's degree,standard,completed,62,61,58
533,Female,E,associate's degree,standard,completed,79,88,94
534,Male,B,high school,standard,completed,73,69,68
535,Female,C,bachelor's degree,free/reduced,completed,66,83,83
536,Male,C,associate's degree,standard,completed,51,60,58
537,Female,D,high school,standard,none,51,66,62
538,Male,E,bachelor's degree,standard,completed,85,66,71
539,Male,A,associate's degree,standard,completed,97,92,86
540,Male,C,high school,standard,completed,75,69,68
541,Male,D,associate's degree,free/reduced,completed,79,82,80
542,Female,C,associate's degree,standard,none,81,77,79
543,Female,D,associate's degree,standard,none,82,95,89
544,Female,D,master's degree,standard,none,64,63,66
545,Male,E,some high school,free/reduced,completed,78,83,80
546,Female,A,some high school,standard,completed,92,100,97
547,Male,C,high school,standard,completed,72,67,64
548,Female,C,high school,free/reduced,none,62,67,64
549,Male,C,master's degree,standard,none,79,72,69
550,Male,C,some high school,free/reduced,none,79,76,65
551,Male,B,bachelor's degree,free/reduced,completed,87,90,88
552,Female,B,associate's degree,standard,none,40,48,50
553,Male,D,some college,free/reduced,none,77,62,64
554,Male,E,associate's degree,standard,none,53,45,40
555,Female,C,some college,free/reduced,none,32,39,33
556,Female,C,associate's degree,standard,completed,55,72,79
557,Male,C,master's degree,free/reduced,none,61,67,66
558,Female,B,associate's degree,free/reduced,none,53,70,70
559,Male,D,some high school,standard,none,73,66,62
560,Female,D,some college,standard,completed,74,75,79
561,Female,C,some college,standard,none,63,74,74
562,Male,C,bachelor's degree,standard,completed,96,90,92
563,Female,D,some college,free/reduced,completed,63,80,80
564,Male,B,bachelor's degree,free/reduced,none,48,51,46
565,Male,B,associate's degree,standard,none,48,43,45
566,Female,E,bachelor's degree,free/reduced,completed,92,100,100
567,Female,D,master's degree,free/reduced,completed,61,71,78
568,Male,B,high school,free/reduced,none,63,48,47
569,Male,D,bachelor's degree,free/reduced,none,68,68,67
570,Male,B,some college,standard,completed,71,75,70
571,Male,A,bachelor's degree,standard,none,91,96,92
572,Female,C,some college,standard,none,53,62,56
573,Female,C,high school,free/reduced,completed,50,66,64
574,Female,E,high school,standard,none,74,81,71
575,Male,A,associate's degree,free/reduced,completed,40,55,53
576,Male,A,some college,standard,completed,61,51,52
577,Female,B,high school,standard,none,81,91,89
578,Female,B,some college,free/reduced,completed,48,56,58
